,trustLevel,totalScanTimeInSeconds,grandTotal,lineItemVoids,scansWithoutRegistration,quantityModifications,scannedLineItemsPerSecond,valuePerSecond,lineItemVoidsPerPosition,fraud,scannedLineItems,pricePerScannedLineItem,scansWithoutRegistrationPerScannedLineItem,quantityModificationsPerScannedLineItem,lineItemVoidsPerSecond,scansWithoutRegistrationPerSecond,quantityModificationsPerSecond,secondsPerEuro,lineItemVoidsPerEuro,scansWithoutRegistrationPerEuro,quantityModificationsPerEuro
1069,3,932,27.18,9,5,4,0.00429184549356223,0.0291630901287554,2.25,0,3.9999999999999982,6.795000000000003,1.2500000000000007,1.0000000000000004,0.009656652360515022,0.00536480686695279,0.004291845493562232,34.28991905813098,0.33112582781456956,0.18395879323031641,0.14716703458425312
1070,3,800,90.58,6,1,2,0.03375,0.113225,0.222222222222222,0,27.0,3.354814814814815,0.037037037037037035,0.07407407407407407,0.0075,0.00125,0.0025,8.83197173769044,0.0662397880326783,0.01103996467211305,0.0220799293442261
1071,1,548,40.69,7,3,1,0.0346715328467153,0.0742518248175182,0.368421052631579,0,18.999999999999986,2.1415789473684224,0.1578947368421054,0.05263157894736846,0.012773722627737226,0.005474452554744526,0.0018248175182481751,13.467682477267143,0.17203244040304744,0.07372818874416319,0.024576062914721062
1072,3,195,11.23,9,1,2,0.041025641025641,0.0575897435897436,1.125,0,7.999999999999995,1.403750000000001,0.12500000000000008,0.25000000000000017,0.046153846153846156,0.005128205128205128,0.010256410256410256,17.36420302760463,0.8014247551202137,0.08904719501335707,0.17809439002671415
1073,3,455,33.13,5,3,0,0.0527472527472527,0.0728131868131868,0.208333333333333,0,23.99999999999998,1.380416666666668,0.1250000000000001,0.0,0.01098901098901099,0.006593406593406593,0.0,13.733776033806217,0.15092061575611226,0.09055236945366736,0.0
1074,3,174,56.09,3,7,3,0.11494252873563199,0.32235632183908003,0.15,0,19.999999999999964,2.8045000000000053,0.35000000000000064,0.15000000000000027,0.017241379310344827,0.040229885057471264,0.017241379310344827,3.102157247281155,0.05348546978070957,0.12479942948832233,0.05348546978070957
1075,5,141,84.35,10,6,4,0.198581560283688,0.59822695035461,0.3571428571428571,0,28.00000000000001,3.012499999999999,0.2142857142857142,0.1428571428571428,0.07092198581560284,0.0425531914893617,0.028368794326241134,1.6716064018968584,0.11855364552459989,0.07113218731475994,0.04742145820983996
1076,3,620,88.95,1,8,5,0.0290322580645161,0.143467741935484,0.0555555555555556,0,17.999999999999982,4.941666666666672,0.44444444444444486,0.27777777777777807,0.0016129032258064516,0.012903225806451613,0.008064516129032258,6.970207982012366,0.011242270938729622,0.08993816750983698,0.056211354693648116
1077,6,1482,81.55,3,3,4,0.0134952766531714,0.0550269905533063,0.15,0,20.000000000000014,4.077499999999997,0.14999999999999988,0.19999999999999984,0.0020242914979757085,0.0020242914979757085,0.002699055330634278,18.172900061312077,0.03678724708767627,0.03678724708767627,0.049049662783568364
1078,2,929,65.61,4,2,0,0.031216361679225,0.0706243272335845,0.137931034482759,0,29.000000000000025,2.2624137931034465,0.06896551724137925,0.0,0.004305705059203444,0.002152852529601722,0.0,14.159426916628563,0.060966316110349035,0.030483158055174518,0.0
1079,5,1698,33.71,9,5,1,0.0088339222614841,0.0198527679623086,0.6,0,15.0,2.247333333333333,0.3333333333333333,0.06666666666666667,0.00530035335689046,0.002944640753828033,0.0005889281507656066,50.370809848709584,0.26698309107089885,0.14832393948383268,0.029664787896766538
1080,5,1499,54.9,10,2,0,0.00333555703802535,0.0366244162775183,2.0,0,5.0,10.98,0.4,0.0,0.0066711140760507,0.00133422281521014,0.0,27.304189435336976,0.18214936247723135,0.03642987249544627,0.0
1081,4,1375,67.81,11,7,3,0.00727272727272727,0.0493163636363636,1.1,0,9.999999999999996,6.781000000000002,0.7000000000000003,0.3000000000000001,0.008,0.005090909090909091,0.002181818181818182,20.277245244064297,0.16221796195251437,0.10322961215160005,0.04424126235068574
1082,5,847,55.76,11,0,3,0.0200708382526564,0.0658323494687131,0.647058823529412,0,16.99999999999997,3.2800000000000056,0.0,0.1764705882352944,0.012987012987012988,0.0,0.0035419126328217238,15.19010043041607,0.19727403156384507,0.0,0.05380200860832138
1083,5,1702,63.57,3,0,3,0.00587544065804935,0.0373501762632197,0.3,0,9.999999999999995,6.357000000000004,0.0,0.30000000000000016,0.0017626321974148062,0.0,0.0017626321974148062,26.77363536259242,0.04719207173194903,0.0,0.04719207173194903
1084,2,504,6.14,6,6,2,0.0555555555555556,0.0121825396825397,0.214285714285714,0,28.00000000000002,0.2192857142857141,0.21428571428571414,0.07142857142857137,0.011904761904761904,0.011904761904761904,0.003968253968253968,82.08469055374593,0.977198697068404,0.977198697068404,0.32573289902280134
1085,6,121,75.89,0,1,2,0.0991735537190083,0.6271900826446279,0.0,0,12.000000000000004,6.324166666666665,0.08333333333333331,0.16666666666666663,0.0,0.008264462809917356,0.01652892561983471,1.5944129661351956,0.0,0.013176966662274345,0.02635393332454869
1086,4,83,35.33,10,8,4,0.168674698795181,0.42566265060241,0.7142857142857142,0,14.000000000000021,2.5235714285714246,0.5714285714285705,0.28571428571428525,0.12048192771084337,0.0963855421686747,0.04819277108433735,2.349278233795641,0.28304557033682426,0.2264364562694594,0.1132182281347297
1087,4,1480,83.67,9,7,1,0.008783783783783779,0.0565337837837838,0.6923076923076921,0,12.999999999999993,6.43615384615385,0.5384615384615388,0.07692307692307697,0.006081081081081081,0.00472972972972973,0.0006756756756756757,17.6885383052468,0.10756543564001433,0.08366200549778893,0.011951715071112704
1088,5,1640,22.23,5,0,5,0.00365853658536585,0.0135548780487805,0.833333333333333,0,5.999999999999994,3.705000000000004,0.0,0.8333333333333341,0.003048780487804878,0.0,0.003048780487804878,73.77417903733694,0.22492127755285649,0.0,0.22492127755285649
1089,6,266,76.82,9,8,0,0.0902255639097744,0.288796992481203,0.375,0,23.999999999999993,3.200833333333334,0.3333333333333334,0.0,0.03383458646616541,0.03007518796992481,0.0,3.462639937516272,0.11715699036709191,0.1041395469929706,0.0
1090,6,1612,3.34,8,6,5,0.010545905707196,0.00207196029776675,0.47058823529411803,0,16.99999999999995,0.19647058823529467,0.35294117647058926,0.29411764705882437,0.004962779156327543,0.0037220843672456576,0.003101736972704715,482.63473053892216,2.3952095808383236,1.7964071856287427,1.4970059880239521
1091,4,1570,55.17,5,8,1,0.0159235668789809,0.035140127388535,0.2,0,25.00000000000001,2.206799999999999,0.31999999999999984,0.03999999999999998,0.0031847133757961785,0.005095541401273885,0.0006369426751592356,28.457495015406923,0.0906289650172195,0.1450063440275512,0.0181257930034439
1092,5,859,62.57,2,8,1,0.00931315483119907,0.0728405122235157,0.25,0,8.000000000000002,7.821249999999998,0.9999999999999998,0.12499999999999997,0.002328288707799767,0.009313154831199068,0.0011641443538998836,13.728623941185871,0.0319642000958926,0.1278568003835704,0.0159821000479463
1093,2,1671,91.2,1,5,3,0.00837821663674446,0.0545780969479354,0.0714285714285714,0,13.999999999999993,6.514285714285718,0.3571428571428573,0.21428571428571438,0.0005984440454817474,0.002992220227408737,0.0017953321364452424,18.32236842105263,0.010964912280701754,0.05482456140350877,0.03289473684210526
1094,6,1015,98.75,7,2,1,0.00689655172413793,0.0972906403940887,1.0,0,6.999999999999999,14.10714285714286,0.28571428571428575,0.14285714285714288,0.006896551724137931,0.0019704433497536944,0.0009852216748768472,10.278481012658228,0.07088607594936709,0.020253164556962026,0.010126582278481013
1095,5,1308,15.42,10,4,1,0.0191131498470948,0.0117889908256881,0.4,0,25.0,0.6168,0.16,0.04,0.00764525993883792,0.0030581039755351682,0.0007645259938837921,84.8249027237354,0.648508430609598,0.2594033722438392,0.0648508430609598
1096,6,293,29.09,9,3,0,0.0273037542662116,0.099283276450512,1.125,0,7.999999999999999,3.6362500000000004,0.37500000000000006,0.0,0.030716723549488054,0.010238907849829351,0.0,10.072189755929873,0.30938466827088346,0.10312822275696115,0.0
1097,3,845,92.07,6,6,3,0.00473372781065089,0.10895857988165698,1.5,0,4.000000000000003,23.017499999999984,1.4999999999999991,0.7499999999999996,0.007100591715976331,0.007100591715976331,0.0035502958579881655,9.177799500380146,0.06516780710329098,0.06516780710329098,0.03258390355164549
1098,4,575,70.21,2,4,2,0.0452173913043478,0.12210434782608699,0.0769230769230769,0,25.999999999999986,2.7003846153846167,0.15384615384615394,0.07692307692307697,0.0034782608695652175,0.006956521739130435,0.0034782608695652175,8.18971656459194,0.028485970659450223,0.056971941318900446,0.028485970659450223
1099,2,1663,63.73,5,6,4,0.00300661455201443,0.0383223090799759,1.0,0,4.999999999999997,12.746000000000006,1.2000000000000006,0.8000000000000004,0.003006614552014432,0.0036079374624173183,0.0024052916416115455,26.094461007374864,0.07845598619174643,0.09414718343009572,0.06276478895339714
1100,6,1809,29.84,6,6,1,0.0055279159756771706,0.0164953012714207,0.6,0,10.000000000000002,2.9839999999999995,0.5999999999999999,0.09999999999999998,0.003316749585406302,0.003316749585406302,0.000552791597567717,60.62332439678284,0.20107238605898123,0.20107238605898123,0.03351206434316354
1101,5,1408,66.63,4,0,1,0.0205965909090909,0.0473224431818182,0.137931034482759,0,28.99999999999999,2.2975862068965522,0.0,0.03448275862068967,0.002840909090909091,0.0,0.0007102272727272727,21.131622392315776,0.060033018159987996,0.0,0.015008254539996999
1102,1,1554,37.7,10,4,2,0.00965250965250965,0.0242599742599743,0.666666666666667,0,14.999999999999996,2.513333333333334,0.2666666666666667,0.13333333333333336,0.006435006435006435,0.002574002574002574,0.001287001287001287,41.220159151193634,0.2652519893899204,0.10610079575596816,0.05305039787798408
1103,5,6,84.32,10,6,2,4.83333333333333,14.0533333333333,0.34482758620689696,0,28.999999999999982,2.9075862068965534,0.20689655172413807,0.06896551724137935,1.6666666666666667,1.0,0.3333333333333333,0.07115749525616699,0.11859582542694498,0.07115749525616699,0.023719165085388995
1104,5,568,52.08,11,6,4,0.0105633802816901,0.0916901408450704,1.8333333333333302,0,5.999999999999977,8.680000000000033,1.0000000000000038,0.6666666666666692,0.01936619718309859,0.01056338028169014,0.007042253521126761,10.906298003072196,0.21121351766513058,0.1152073732718894,0.07680491551459294
1105,4,1299,43.15,1,3,3,0.0046189376443418,0.0332178598922248,0.166666666666667,0,5.999999999999997,7.19166666666667,0.5000000000000002,0.5000000000000002,0.0007698229407236335,0.0023094688221709007,0.0023094688221709007,30.10428736964079,0.023174971031286212,0.06952491309385864,0.06952491309385864
1106,2,93,85.04,2,3,4,0.032258064516129,0.914408602150538,0.666666666666667,0,2.999999999999997,28.3466666666667,1.000000000000001,1.3333333333333348,0.021505376344086023,0.03225806451612903,0.043010752688172046,1.0936030103480714,0.023518344308560677,0.03527751646284101,0.047036688617121354
1107,3,1263,52.29,1,7,1,0.0150435471100554,0.0414014251781473,0.0526315789473684,0,18.99999999999997,2.752105263157899,0.3684210526315795,0.0526315789473685,0.000791765637371338,0.0055423594615993665,0.000791765637371338,24.153757888697648,0.019124115509657678,0.13386880856760375,0.019124115509657678
1108,5,1590,45.56,11,1,2,0.00125786163522013,0.0286540880503145,5.5,0,2.0000000000000067,22.779999999999927,0.49999999999999833,0.9999999999999967,0.006918238993710692,0.0006289308176100629,0.0012578616352201257,34.899034240561896,0.2414398595258999,0.021949078138718173,0.043898156277436345
1109,4,109,39.02,3,0,4,0.055045871559632996,0.35798165137614707,0.5,0,5.9999999999999964,6.503333333333337,0.0,0.6666666666666671,0.027522935779816515,0.0,0.03669724770642202,2.7934392619169652,0.07688364941055868,0.0,0.10251153254741158
1110,6,1547,89.09,9,5,0,0.0174531351001939,0.0575888817065288,0.33333333333333304,0,26.999999999999964,3.299629629629634,0.18518518518518542,0.0,0.005817711700064641,0.003232062055591467,0.0,17.36446290268268,0.10102143899427544,0.05612302166348636,0.0
1111,3,1233,49.14,2,4,3,0.016220600162206,0.0398540145985401,0.1,0,20.0,2.457,0.2,0.15,0.0016220600162206002,0.0032441200324412004,0.0024330900243309003,25.09157509157509,0.0407000407000407,0.0814000814000814,0.06105006105006105
1112,5,1267,14.58,6,0,2,0.0165745856353591,0.011507498026835,0.28571428571428603,0,20.999999999999982,0.6942857142857148,0.0,0.09523809523809532,0.004735595895816891,0.0,0.0015785319652722968,86.89986282578874,0.411522633744856,0.0,0.13717421124828533
1113,2,1465,33.97,3,10,5,0.00819112627986348,0.0231877133105802,0.25,0,11.999999999999998,2.8308333333333335,0.8333333333333335,0.41666666666666674,0.0020477815699658703,0.006825938566552901,0.0034129692832764505,43.1262879010892,0.08831321754489256,0.2943773918163085,0.14718869590815425
1114,5,487,83.51,2,6,5,0.0287474332648871,0.17147843942505098,0.14285714285714302,0,14.000000000000018,5.964999999999993,0.42857142857142805,0.3571428571428567,0.004106776180698152,0.012320328542094456,0.01026694045174538,5.831636929709017,0.023949227637408692,0.07184768291222608,0.05987306909352173
1115,5,1440,78.98,7,2,4,0.0125,0.0548472222222222,0.38888888888888895,0,18.0,4.387777777777778,0.1111111111111111,0.2222222222222222,0.004861111111111111,0.001388888888888889,0.002777777777777778,18.23246391491517,0.08863003291972651,0.02532286654849329,0.05064573309698658
1116,4,1399,26.46,2,2,4,0.0192994996426019,0.0189135096497498,0.0740740740740741,0,27.000000000000057,0.979999999999998,0.07407407407407392,0.14814814814814783,0.0014295925661186562,0.0014295925661186562,0.0028591851322373124,52.872260015117156,0.07558578987150416,0.07558578987150416,0.15117157974300832
1117,6,510,31.96,10,4,3,0.0058823529411764705,0.0626666666666667,3.3333333333333304,0,3.0,10.653333333333334,1.3333333333333333,1.0,0.0196078431372549,0.00784313725490196,0.0058823529411764705,15.957446808510637,0.31289111389236546,0.1251564455569462,0.09386733416770963
1118,1,581,58.38,4,1,1,0.0275387263339071,0.100481927710843,0.25,0,16.000000000000025,3.6487499999999944,0.0624999999999999,0.0624999999999999,0.0068846815834767644,0.0017211703958691911,0.0017211703958691911,9.952038369304557,0.0685166152792052,0.0171291538198013,0.0171291538198013
1119,5,1124,19.13,5,0,5,0.00622775800711744,0.0170195729537367,0.7142857142857142,0,7.000000000000003,2.7328571428571418,0.0,0.714285714285714,0.004448398576512456,0.0,0.004448398576512456,58.755880815473084,0.26136957658128596,0.0,0.26136957658128596
1120,6,378,2.36,9,5,2,0.0529100529100529,0.00624338624338624,0.45,0,19.999999999999996,0.11800000000000002,0.25000000000000006,0.10000000000000002,0.023809523809523808,0.013227513227513227,0.005291005291005291,160.16949152542375,3.8135593220338984,2.1186440677966103,0.8474576271186441
1121,1,1758,19.32,0,7,5,0.0164960182025028,0.0109897610921502,0.0,1,28.999999999999922,0.6662068965517259,0.24137931034482824,0.17241379310344873,0.0,0.003981797497155859,0.002844141069397042,90.99378881987577,0.0,0.36231884057971014,0.2587991718426501
1122,6,1348,46.94,0,2,1,0.0170623145400593,0.0348219584569733,0.0,0,22.99999999999994,2.0408695652173967,0.08695652173913067,0.043478260869565334,0.0,0.001483679525222552,0.000741839762611276,28.717511717085642,0.0,0.0426075841499787,0.02130379207498935
1123,5,999,14.99,6,1,5,0.012012012012012,0.015005005005005,0.5,0,11.999999999999988,1.2491666666666679,0.08333333333333343,0.4166666666666671,0.006006006006006006,0.001001001001001001,0.005005005005005005,66.6444296197465,0.400266844563042,0.066711140760507,0.333555703802535
1124,3,1585,2.88,10,0,1,0.0132492113564669,0.00181703470031546,0.47619047619047605,0,21.000000000000036,0.1371428571428569,0.0,0.04761904761904754,0.006309148264984227,0.0,0.0006309148264984228,550.3472222222223,3.4722222222222223,0.0,0.3472222222222222
1125,3,1239,47.75,9,1,4,0.0048426150121065395,0.0385391444713479,1.5,0,6.000000000000003,7.9583333333333295,0.1666666666666666,0.6666666666666664,0.007263922518159807,0.0008071025020177562,0.003228410008071025,25.94764397905759,0.18848167539267016,0.020942408376963352,0.08376963350785341
1126,5,1793,27.96,11,10,3,0.0005577244841048519,0.0155939765755717,11.0,0,0.9999999999999994,27.960000000000015,10.000000000000005,3.0000000000000018,0.006134969325153374,0.005577244841048522,0.0016731734523145567,64.12732474964234,0.39341917024320455,0.35765379113018597,0.1072961373390558
1127,3,1143,93.66,1,5,5,0.00874890638670166,0.0819422572178478,0.1,0,9.999999999999996,9.366000000000003,0.5000000000000002,0.5000000000000002,0.0008748906386701663,0.004374453193350831,0.004374453193350831,12.203715566944267,0.01067691650651292,0.053384582532564596,0.053384582532564596
1128,5,992,84.02,7,4,1,0.0141129032258065,0.0846975806451613,0.5,0,14.000000000000048,6.0014285714285505,0.28571428571428475,0.07142857142857119,0.007056451612903226,0.004032258064516129,0.0010080645161290322,11.806712687455368,0.08331349678647941,0.047607712449416806,0.011901928112354201
1129,3,1327,66.84,10,1,2,0.012810851544838001,0.0503692539562924,0.588235294117647,0,17.00000000000003,3.9317647058823466,0.05882352941176461,0.11764705882352922,0.007535795026375283,0.0007535795026375283,0.0015071590052750565,19.85338120885697,0.14961101137043686,0.014961101137043686,0.029922202274087373
1130,4,422,60.74,10,5,1,0.0497630331753555,0.1439336492891,0.47619047619047605,0,21.00000000000002,2.8923809523809494,0.23809523809523786,0.04761904761904757,0.023696682464454975,0.011848341232227487,0.002369668246445498,6.947645702996378,0.16463615409944024,0.08231807704972012,0.016463615409944024
1131,5,1604,16.06,9,1,1,0.00872817955112219,0.0100124688279302,0.6428571428571429,0,13.999999999999993,1.1471428571428577,0.07142857142857147,0.07142857142857147,0.005610972568578554,0.0006234413965087282,0.0006234413965087282,99.87546699875467,0.5603985056039851,0.06226650062266501,0.06226650062266501
1132,4,1280,21.81,3,3,3,0.0203125,0.0170390625,0.115384615384615,0,26.0,0.8388461538461538,0.11538461538461539,0.11538461538461539,0.00234375,0.00234375,0.00234375,58.68867491976158,0.13755158184319122,0.13755158184319122,0.13755158184319122
1133,3,1413,89.85,2,4,4,0.0212314225053079,0.063588110403397,0.0666666666666667,0,30.00000000000006,2.994999999999994,0.13333333333333305,0.13333333333333305,0.0014154281670205238,0.0028308563340410475,0.0028308563340410475,15.726210350584308,0.022259321090706736,0.04451864218141347,0.04451864218141347
1134,5,255,28.54,8,6,5,0.109803921568627,0.11192156862745099,0.28571428571428603,0,27.999999999999886,1.0192857142857183,0.21428571428571516,0.1785714285714293,0.03137254901960784,0.023529411764705882,0.0196078431372549,8.934828311142256,0.2803083391730904,0.2102312543798178,0.1751927119831815
1135,3,1207,54.2,6,6,3,0.00331400165700083,0.0449047224523612,1.5,0,4.000000000000002,13.549999999999995,1.4999999999999993,0.7499999999999997,0.004971002485501243,0.004971002485501243,0.0024855012427506215,22.269372693726936,0.11070110701107011,0.11070110701107011,0.055350553505535055
1136,5,1477,84.26,9,1,2,0.00609343263371699,0.0570480704129993,1.0,0,8.999999999999993,9.36222222222223,0.1111111111111112,0.2222222222222224,0.006093432633716994,0.0006770480704129993,0.0013540961408259986,17.52907666745787,0.1068122478044149,0.011868027533823877,0.023736055067647754
1137,1,839,41.75,10,2,2,0.034564958283670996,0.049761620977354,0.34482758620689696,1,28.999999999999964,1.439655172413795,0.06896551724137939,0.06896551724137939,0.011918951132300357,0.0023837902264600714,0.0023837902264600714,20.095808383233532,0.23952095808383234,0.04790419161676647,0.04790419161676647
1138,3,1786,23.13,6,7,0,0.0106382978723404,0.0129507278835386,0.315789473684211,0,18.999999999999954,1.2173684210526345,0.36842105263157987,0.0,0.0033594624860022394,0.003919372900335946,0.0,77.21573713791614,0.2594033722438392,0.3026372676178124,0.0
1139,1,1654,36.28,8,7,5,0.0151148730350665,0.0219347037484885,0.32,1,24.99999999999999,1.4512000000000007,0.28000000000000014,0.2000000000000001,0.0048367593712212815,0.004232164449818622,0.003022974607013301,45.58985667034178,0.2205071664829107,0.19294377067254684,0.13781697905181917
1140,1,779,40.17,0,3,5,0.00256739409499358,0.0515661103979461,0.0,0,1.999999999999999,20.08500000000001,1.5000000000000009,2.5000000000000013,0.0,0.0038510911424903724,0.006418485237483954,19.392581528503857,0.0,0.07468259895444361,0.12447099825740601
1141,2,612,29.17,10,7,3,0.0147058823529412,0.0476633986928105,1.11111111111111,0,9.000000000000014,3.241111111111106,0.7777777777777766,0.3333333333333328,0.016339869281045753,0.011437908496732025,0.004901960784313725,20.980459376071305,0.34281796366129585,0.23997257456290708,0.10284538909838875
1142,1,1158,99.82,10,10,0,0.0224525043177893,0.0862003454231434,0.384615384615385,1,26.00000000000001,3.8392307692307672,0.38461538461538447,0.0,0.008635578583765112,0.008635578583765112,0.0,11.600881586856342,0.10018032458425166,0.10018032458425166,0.0
1143,5,55,19.74,3,3,0,0.10909090909090899,0.358909090909091,0.5,0,5.999999999999995,3.2900000000000027,0.5000000000000004,0.0,0.05454545454545454,0.05454545454545454,0.0,2.7862208713272545,0.15197568389057753,0.15197568389057753,0.0
1144,2,554,70.78,6,0,0,0.0108303249097473,0.127761732851986,1.0,0,6.000000000000004,11.796666666666658,0.0,0.0,0.010830324909747292,0.0,0.0,7.827069793727041,0.08476970895733257,0.0,0.0
1145,2,1487,28.62,7,6,2,0.000672494956287828,0.0192468056489576,7.0,0,1.0000000000000002,28.619999999999994,5.999999999999999,1.9999999999999996,0.004707464694014795,0.004034969737726967,0.0013449899125756557,51.95667365478686,0.24458420684835777,0.20964360587002095,0.06988120195667365
1146,2,1055,11.61,11,4,4,0.007582938388625591,0.0110047393364929,1.375,0,7.999999999999998,1.4512500000000002,0.5000000000000001,0.5000000000000001,0.01042654028436019,0.0037914691943127963,0.0037914691943127963,90.86993970714902,0.9474590869939707,0.34453057708871665,0.34453057708871665
1147,1,827,83.7,5,10,4,0.0108827085852479,0.10120918984280498,0.555555555555556,0,9.000000000000014,9.299999999999986,1.1111111111111094,0.44444444444444375,0.006045949214026602,0.012091898428053204,0.0048367593712212815,9.8805256869773,0.05973715651135006,0.11947431302270012,0.04778972520908004
1148,6,713,55.97,1,8,4,0.0252454417952314,0.0784992987377279,0.0555555555555556,0,17.999999999999986,3.109444444444447,0.4444444444444448,0.2222222222222224,0.001402524544179523,0.011220196353436185,0.005610098176718092,12.73896730391281,0.017866714311238163,0.1429337144899053,0.07146685724495265
1149,6,12,82.71,10,9,5,1.33333333333333,6.8925,0.625,0,15.99999999999996,5.169375000000013,0.5625000000000014,0.3125000000000008,0.8333333333333334,0.75,0.4166666666666667,0.14508523757707653,0.12090436464756378,0.10881392818280741,0.06045218232378189
1150,2,1673,49.83,7,2,0,0.0101613867304244,0.0297848176927675,0.411764705882353,0,17.00000000000002,2.9311764705882317,0.11764705882352926,0.0,0.0041841004184100415,0.001195457262402869,0.0,33.57415211719847,0.14047762392133253,0.04013646397752358,0.0
1151,2,1818,57.67,2,4,1,0.0137513751375138,0.0317216721672167,0.08,0,25.00000000000009,2.306799999999992,0.15999999999999942,0.039999999999999855,0.0011001100110011,0.0022002200220022,0.00055005500550055,31.524189353216578,0.03468007629616785,0.0693601525923357,0.017340038148083926
1152,6,1386,34.99,6,6,4,0.0115440115440115,0.0252453102453102,0.375,0,15.99999999999994,2.1868750000000086,0.37500000000000144,0.25000000000000094,0.004329004329004329,0.004329004329004329,0.002886002886002886,39.61131751929123,0.17147756501857672,0.17147756501857672,0.11431837667905115
1153,2,1797,31.25,1,1,3,0.0111296605453534,0.0173900946021146,0.05,0,20.000000000000057,1.5624999999999956,0.04999999999999986,0.14999999999999958,0.0005564830272676684,0.0005564830272676684,0.001669449081803005,57.504,0.032,0.032,0.096
1154,5,4,53.65,11,5,4,1.5,13.4125,1.8333333333333302,0,6.0,8.941666666666666,0.8333333333333334,0.6666666666666666,2.75,1.25,1.0,0.07455731593662629,0.20503261882572227,0.09319664492078285,0.07455731593662629
1155,3,1486,16.84,0,10,3,0.0100942126514132,0.0113324360699865,0.0,0,15.000000000000014,1.1226666666666656,0.6666666666666661,0.19999999999999982,0.0,0.006729475100942127,0.002018842530282638,88.24228028503563,0.0,0.5938242280285035,0.17814726840855108
1156,6,128,63.32,5,4,4,0.2265625,0.4946875,0.172413793103448,0,29.0,2.183448275862069,0.13793103448275862,0.13793103448275862,0.0390625,0.03125,0.03125,2.021478205938092,0.07896399241945673,0.06317119393556538,0.06317119393556538
1157,3,1569,74.73,9,2,2,0.0140216698534098,0.0476290630975143,0.409090909090909,0,21.999999999999975,3.396818181818186,0.09090909090909101,0.09090909090909101,0.0057361376673040155,0.0012746972594008922,0.0012746972594008922,20.99558410276997,0.12043356081894821,0.026763013515321822,0.026763013515321822
1158,3,1370,63.26,4,6,5,0.0131386861313869,0.0461751824817518,0.222222222222222,0,18.000000000000053,3.514444444444434,0.33333333333333237,0.27777777777777696,0.00291970802919708,0.004379562043795621,0.0036496350364963502,21.656655074296555,0.06323110970597534,0.09484666455896301,0.07903888713246918
1159,6,539,11.89,3,4,5,0.0445269016697588,0.0220593692022263,0.125,0,23.999999999999993,0.49541666666666684,0.1666666666666667,0.2083333333333334,0.0055658627087198514,0.0074211502782931356,0.00927643784786642,45.33221194280908,0.2523128679562658,0.33641715727502103,0.42052144659377627
1160,6,958,39.12,4,4,2,0.0240083507306889,0.0408350730688935,0.17391304347826098,0,22.999999999999964,1.7008695652173937,0.17391304347826114,0.08695652173913057,0.0041753653444676405,0.0041753653444676405,0.0020876826722338203,24.48875255623722,0.10224948875255624,0.10224948875255624,0.05112474437627812
1161,6,1253,8.35,6,10,2,0.000798084596967279,0.00666400638467678,6.0,0,1.0000000000000007,8.349999999999994,9.999999999999993,1.9999999999999987,0.004788507581803671,0.007980845969672785,0.0015961691939345571,150.05988023952096,0.718562874251497,1.1976047904191618,0.23952095808383234
1162,1,834,77.9,2,10,4,0.0311750599520384,0.0934052757793765,0.0769230769230769,1,26.000000000000025,2.9961538461538435,0.38461538461538425,0.1538461538461537,0.002398081534772182,0.011990407673860911,0.004796163069544364,10.706033376123234,0.025673940949935813,0.12836970474967907,0.05134788189987163
1163,4,1178,55.11,3,2,5,0.0254668930390492,0.0467826825127334,0.1,0,29.999999999999957,1.8370000000000026,0.06666666666666676,0.1666666666666669,0.0025466893039049238,0.001697792869269949,0.004244482173174873,21.37543095626928,0.05443658138268917,0.03629105425512611,0.09072763563781527
1164,4,115,18.32,7,6,1,0.2,0.15930434782608702,0.304347826086957,0,23.0,0.7965217391304348,0.2608695652173913,0.043478260869565216,0.06086956521739131,0.05217391304347826,0.008695652173913044,6.277292576419214,0.38209606986899564,0.32751091703056767,0.05458515283842795
1165,1,551,78.39,7,1,3,0.0254083484573503,0.14226860254083498,0.5,0,14.000000000000016,5.599285714285708,0.07142857142857134,0.21428571428571405,0.012704174228675136,0.0018148820326678765,0.0054446460980036296,7.028957775226432,0.08929710422247736,0.012756729174639622,0.038270187523918864
1166,3,1708,97.51,8,5,0,0.015807962529273998,0.0570901639344262,0.296296296296296,0,26.99999999999999,3.611481481481483,0.18518518518518526,0.0,0.00468384074941452,0.002927400468384075,0.0,17.516152189519023,0.08204286739821556,0.05127679212388473,0.0
1167,6,868,30.14,10,5,5,0.0345622119815668,0.0347235023041475,0.33333333333333304,0,29.999999999999986,1.0046666666666673,0.16666666666666674,0.16666666666666674,0.01152073732718894,0.00576036866359447,0.00576036866359447,28.798938287989383,0.33178500331785005,0.16589250165892502,0.16589250165892502
1168,6,406,9.3,11,8,2,0.0123152709359606,0.0229064039408867,2.2,0,5.0000000000000036,1.8599999999999988,1.5999999999999988,0.3999999999999997,0.027093596059113302,0.019704433497536946,0.0049261083743842365,43.65591397849462,1.182795698924731,0.8602150537634408,0.2150537634408602
1169,1,781,11.84,10,3,4,0.00768245838668374,0.0151600512163892,1.6666666666666698,0,6.000000000000001,1.973333333333333,0.49999999999999994,0.6666666666666665,0.012804097311139564,0.0038412291933418692,0.005121638924455826,65.96283783783784,0.8445945945945946,0.2533783783783784,0.33783783783783783
